company_id,row_type,investor_id,investor_name,investor_position
4293,company_investor,12004,Yael Peled Adam,Co-founder & CPO
4293,company_investor,12005,Yaniv  Zach,VP Product
4293,company_investor,12006,Iddo Rachlewski,VP of R&D
4293,company_investor,12007,Mila Lazarevsky,Director of Marketing
4294,company_investor,12008,Ido Sella,Co-founder & CEO
4294,company_investor,12009,Shimrit Perkol-Finkel (late),Co-founder (No longer with the company)
4294,company_investor,12010,Michal Judovits,Chief Commercial Officer
4294,company_investor,12011,Maor Bezner,Chief Technology Officer
4295,company_investor,12012,Dimitri Novik,Head of Sales
4294,company_investor,12013,Sam Suter,Head of Marketing
4296,company_investor,12014,Prof. Asher Tal,Scientific Advisory Board
4297,company_investor,12015,Adi Ikan ,Co-founder & CEO 
4298,company_investor,12016,Jonathan Weisberg,Co-founder & GM
4299,company_investor,12017,Baruch  Halpert,Executive Chairman & CEO
4300,company_investor,12018,Nadav Lankin,Co-founder
4296,company_investor,12019,Amit Elbaz,Co-founder & CEO
4296,company_investor,12020,Prof. Robert S. Marks,Co-founder & Scientific Advisor
4296,company_investor,12021,Karina Golberg,"Co-founder , Inventor & Chief Research Officer"
4296,company_investor,12022,Prof. Ariel Kushmaro,"Co-founder, Inventor & Scientific Advisor"
4297,company_investor,12023,Oren  Koren,Co-founder & CPO
4297,company_investor,12024,Yair  Herling,VP Marketing
4298,company_investor,12025,Theodore  Welt,"Co-founder, R&D"
4299,company_investor,12026,Shai Belzer,Chief Financial Officer
4299,company_investor,12027,Danny Weber,VP Business Development
4299,company_investor,12028,Boaz Nitzan,VP R&D
4299,company_investor,12029,Dmitry  Lisitsin,Head of R&D Fuel team
4300,company_investor,12030,Dr. Tal Hasin,Co-founder
4300,company_investor,12031,Prof. Yaakov Nahmias,Co-founder
4300,company_investor,12032,Jonathan Maron,Co-founder
4301,company_investor,12033,Tal Duvdevany Tal Duvdevany,Co-founder & CEO
4302,company_investor,12034,Eitan Haimovich,Co-founder
4303,company_investor,12035,Itay Kahana,Co-founder & CEO
4304,company_investor,12036,Raz Shapira,CEO
4305,company_investor,12037,Yehuda  Pinhasi,HR Manager
4301,company_investor,12038,Eldad  Barnoon,Co-founder
4301,company_investor,12039,Yehonatan Ofir,Head of Product
4303,company_investor,12040,Michael  Sorin,CFO
4303,company_investor,12041,Idan  Vakrat,CPO
4303,company_investor,12042,Judah Rosen,VP Customers & Strategy
4303,company_investor,12043,Adam  Hatsir,VP R&D
4304,company_investor,3287,Chen Shapira,Founder
4306,company_investor,12044,David  Leb,Co-founder & Board member
4306,company_investor,12045,Inna  Braverman,Co-founder & CEO 
4306,company_investor,12046,Aharon  Yehuda ,CFO
4306,company_investor,12047,Ran  Atias,VP of Engineering
4307,company_investor,12048,Danny   Bickson,CEO
4307,company_investor,12049,Carlos  Guestrin,Co-Founder & CSO
4308,company_investor,12050,Gad Amir,"Co-founder, CEO & Chairman"
4308,company_investor,12051,Moshe Bentolila,Customer Support Manager
4308,company_investor,12052,Dalia  Marmorshtein,Marketing Manager & Technical support
4309,company_investor,12053,Julia Lerner,Founder and CEO
4309,company_investor,12054,Max  Berezin,Co-founder
4307,company_investor,12055,Amir  Alush,Co-Founder & CTO 
4310,company_investor,12056,Shachar Tal,Co-founder
4311,company_investor,12057,Dror Sam Brama,Co-founder & CEO
4312,company_investor,12058,Gideon  Meyer Brodnitz,Co-founder & CEO
4313,company_investor,12059,Eli Gazit,Co-owner & CEO
4314,company_investor,12060,Sandra  Frenkel,Chief Of Operations
4315,company_investor,12061,Louis Scafuri,Chief Executive Officer
4316,company_investor,12062,Jon  Olsen,CEO
4317,company_investor,12063,Noam Honig,Founder & CEO
4317,company_investor,12064,Yoni Rapoport,Co-founder & CTO
4317,company_investor,12065,Menachem Ainemer,COO & Director of Projects
4310,company_investor,11711,Amit Aflalo,Co-founder
4313,company_investor,12066,Tzali  Gershgoren,Co-founder & VP Operations
4313,company_investor,12067,Shay  Rozov,VP BD
4315,company_investor,10096,Shimon Eckhouse,Co-founder
4315,company_investor,12068,Ariel  Sverdlik,Co-founder & CTO
4315,company_investor,12069,Genady  Nahshon,"Co-founder , COO & Site Manager"
4315,company_investor,12070,Lina Omari,Chief Digital Officer
4315,company_investor,12071,Ruthie Amir,Chief Medical Officer
4316,company_investor,2228,Amir Geva,Founder & CTO
4316,company_investor,12072,Chen Golan,VP Operations & HR
4316,company_investor,12073,Gil  Issachar,VP of Research and Data-Science
4318,company_investor,12074,Reshef Swisa,Co-founder & CEO
4319,company_investor,12075,Meir Rozolio,Founder & CMO
4320,company_investor,10205,Dr. Shimon  Eckhouse,Founder & Chairman of the Board
4321,company_investor,12076,Miri  Tal,CEO
4321,company_investor,12077,Daniel Messinger,Founder & CTO
4321,company_investor,10699,Yosi Weitzman,VP R&D
4321,company_investor,12078,Alexander Belov,R&D Engineer
4321,company_investor,12079,Neta Zack,R&D Engineer
4321,company_investor,12080,Michal Benger,Software Manager
4322,company_investor,12081, Haim  Siboni,CEO
4323,company_investor,12082,Arik Kilman,Chairman
4324,company_investor,12083,Michael Sessler,CEO
4324,company_investor,12084,Eran  Ben ari,VP Salse & Marketing
4324,company_investor,12085,Neta Merhav,Business Development Manager & R&D Engineering Manger
4324,company_investor,12086,Galia Kaplun Agami,HR Manager
4325,company_investor,12087,Gilad Keren,Co-founder & CEO
4325,company_investor,12088,Meir Shaashua,Co-founder & CTO
4326,company_investor,12089,Amos  Simantov,Co-founder & CEO
4327,company_investor,12090,Lior  Naveh,Chairman & CEO
4327,company_investor,12091,Alex Cherniak,VP R&D
4327,company_investor,12092,Eran  Drukman,VP Sales & Marketing 
4327,company_investor,12093,Yariv Shamir,Product Director
4328,company_investor,12094,Eran Lahav,Co-founder & CEO
4328,company_investor,12095,Chen Kossover,Co-founder
4318,company_investor,12096,Thomas  Knittel,CMO
4319,company_investor,12097,Oshra Alkobi,Marketing Manager
4320,company_investor,12098,Dan Hashimshony,CEO
4320,company_investor,12071,Ruthie Amir,CMO
4320,company_investor,12099,Gil Cohen,VP R&D
4323,company_investor,12100,Guy  Bernstein,CEO
4323,company_investor,12101,David  Assia,Co-Founder
4323,company_investor,12102,Yaki Dunietz,Co-founder (No longer with the company)
4323,company_investor,12103,Asaf  Berenstin ,CFO
4323,company_investor,12104,Karin Netzer,CMO
4326,company_investor,12105,Aviv Barshaf,Co-founder & VP Finance
4326,company_investor,12106,Roy    Shilkrot,Co-founder (No longer with the company)
4329,company_investor,12107,Asaf Shiloni,Co-founder & CEO
4330,company_investor,12108,Yaron Mohaban,VP Sales
4331,company_investor,4482,Itzik Levy,Co-founder & CEO
4331,company_investor,12109,Yevgeny Shmulenson,Head of Product
4332,company_investor,12110,Ami  Heitner,CEO
4332,company_investor,12111,Boaz  Arbel,Co-Founder & CRO
4332,company_investor,2849,Oded Breiner,Co-founder (No longer with the company)
4333,company_investor,12112,Shay Afek,Co-founder
4334,company_investor,12113,Liran Tadmor,Co-founder & CEO
4335,company_investor,12114,Guy Reznik ,Co-Founder & CEO
4335,company_investor,12115,Guy  Maylatt,Head of Product
4336,company_investor,12116,Tamir Melamud,CEO
4336,company_investor,12117,Marcelle Machluf,Co-founder
4336,company_investor,12118,Keren  Gueta - Milshtein,VP R&D
4337,company_investor,12119,Or Bruch-El,Co-founder & CEO
4337,company_investor,12120,Yarden Bruch El,COO & Regulatory Affairs
4337,company_investor,12121,Alexander Kassel,VP R&D
4329,company_investor,12122,Tal  Meller,Co-founder & CPO
4329,company_investor,12123,Yizhar Feldman,COO
4329,company_investor,12124,Zack  Hershkovich,CTO
4329,company_investor,12125,Dr. Alon Goldstein,Chief Behavioral Officer
4329,company_investor,12126,Alex Gendelman,Head Of AI
4338,company_investor,12127,Irad Kuhnreich,Co-founder & CEO
4338,company_investor,12128,Eviatar Kuhnreich,Co-founder & Clinical lead
4339,company_investor,12129,Ruslan Konviser,Co-founder & CEO
4339,company_investor,12130,Michael Konviser,Co-founder (No longer with the company)
4340,company_investor,12131,Tzipi Shoshani-Kupitz,Director of Intellectual Property
4340,company_investor,12132,Devin Trudeau,Director of Molecular Engineering
4340,company_investor,12133,Ira Gotliv,Director of Preclinical Research
4340,company_investor,12134,Pazit Enker Ohana,General Manager
4341,company_investor,12135,Yuval Ariav,Co-founder (No longer with the company)
4342,company_investor,12136,Aviram Steinhart,Co-founder & CEO
4342,company_investor,12137,Marek Wylon,Co-founder & COO
4342,company_investor,12138,Haim Turpiashvili,Co-founder & CPO
4343,company_investor,12139,Uri Barkai,Founder
4343,company_investor,12140,Tal Einat,Co-founder (No longer with the company)
4344,company_investor,12141,Boaz Maayan,CEO
4344,company_investor,12142,Roberto Grobman,CTO
4344,company_investor,12143,Tamar Hefetz,Director of Inside Sales & Business Operations 
4345,company_investor,12144,Rimon  Cohen,Deputy CEO
4346,company_investor,12145,Moshe Vaknin,Founder & CEO
4341,company_investor,12146,Tomer Michaeli,Co-founder (No longer with the company)
4341,company_investor,12147,Eyal Shinar,Co-founder (No longer with the company)
4341,company_investor,12148,Einat Joan,Head of People
4345,company_investor,12149,Shmuel Mishali,Director of business development
4346,company_investor,12150,Ofer    Garnett,Co-founder (No longer with the company)
4346,company_investor,12151,Gur    Lavie,Co-founder (No longer with the company)
4346,company_investor,12152,Nancy  Roberts,"Chief Marketing Officer and Managing Director, North America"
4346,company_investor,12153,Meiry  Vaknin,VP Strategic Partnerships
4347,company_investor,12154,Raz Ronen,Co-founder & CEO
4347,company_investor,12155,Eliran Bolless,"Co-Founder, VP Data & Analytics "
4347,company_investor,12156,Ido Karavany,Co-founder & CTO
4348,company_investor,10040,Lior Frenkel,Founder & CEO
4349,company_investor,12157,Adam Frank,Co-founder & CEO
4349,company_investor,12158,Idan Maor,Co-Founder & CPO
4350,company_investor,12159,Dror Fixler,Founder & CEO
4351,company_investor,12160,Moti Shkolnik,Co-founder & CEO
4351,company_investor,12161,Sharon Mirsky,Co-founder & COO
4351,company_investor,12162,Orr Chen,Co-founder & CTO
4348,company_investor,12163,Yossi Haras,CFO
4348,company_investor,12164,Ran Pedhazur,VP BD
4348,company_investor,12165,Andrew Ginter,VP Industrial Security
4348,company_investor,12166,Daniela Shimoni,Marcom & Events Coordinator
4348,company_investor,12167,Anna  Plot,Marketing Manager
4349,company_investor,12168,Ron Petreanu,COO
4350,company_investor,12169,Adam Weinberg,Co-founder & CTO
4350,company_investor,12170,Arie Riva,CFO
4350,company_investor,12171,Noa Ouziel,CMO
4352,company_investor,6021,Amir Nathan,"Co-founder, CEO"
4352,company_investor,12172,Jonathan Shalom,Chief Scientist 
4353,company_investor,12173,Boaz Weizer,CEO
4353,company_investor,4676,Nir Zohar,Co-Founder & Chief Customer Officer
4353,company_investor,12174,David Pincu,Co-Founder & VP R&D
4353,company_investor,12175,Ilan Ben-David,Co-founder & CTO
4353,company_investor,12176,Ruth Smajda,CFO
4353,company_investor,12177,Eyal  Blum,CRO
4354,company_investor,12178,Ronen Morecki,Co-Founder & CTO
4355,company_investor,12179,Gal Oron,Co-founder & CEO
4354,company_investor,12180,Eyal Kotler,Co-founder (No longer with the company)
4354,company_investor,12181,Oren Levy,Co-founder (No longer with the company)
4355,company_investor,12182,Hannan  Saltzman,Co-founder & CTO
4355,company_investor,12183,Joe Gelb,Co-founder & President 
4355,company_investor,12184,Julia Graham,Marketing Director
4356,company_investor,8182,Amit  Bohensky,Founder & Chairman
4357,company_investor,12185,Yoav Oren,Co-founder & CEO
4358,company_investor,12186,Rafael Vaturi,Co-founder & CEO
4358,company_investor,12187,Oded  Vaturi,COO & Director of Business Development 
4359,company_investor,12188,Leon Ariel-Boston,CEO
4360,company_investor,12189,Kuti  Sulimani,Managing Director
4361,company_investor,12190,Joshua Behar,CEO
4361,company_investor,12191,Shai Benarzi,Founder (No longer with the company)
4361,company_investor,12192,Nittay Shalom,VP R&D
4362,company_investor,12193,Avi Tooba,CEO
4363,company_investor,12194,Erez Weinroth,Co-founder & CEO
4363,company_investor,12195,Matan Guter,"Co-founder, CTO, VP R&D"
4363,company_investor,12196,Erez  Mizrachi,Environmental Data Warehouse Product Lead
4364,company_investor,12197,Omri Halevi,Co-founder & CEO
4364,company_investor,12198,Aron  Weiss,Co-founder
4364,company_investor,12199,Gabi  Shemaya,Sales Director
4365,company_investor,12200,Yaron Eppel,Co-founder & Chairman
4366,company_investor,12201,Tal Brown,Co-founder & CEO
4366,company_investor,12202,Eyal Eliakim,Co-founder & CTO
4356,company_investor,12203,Ofer Eitan,Co-founder & Board member
4356,company_investor,12204,Ido Almany ,CEO
4356,company_investor,12205,Omri  Argaman ,CMO + CGO
4356,company_investor,12206,Keren Shlush,Head of Marketing
4357,company_investor,12207,Matan Guttman,Co-founder & CTO
4365,company_investor,12208,Amir  Green,Co-Founder & CEO
4365,company_investor,12209,Noit Peleg,CFO
4365,company_investor,12210,Samuel Solomon,EVP - Business Development & Ventures
4365,company_investor,12211,Haim Kisher,VP R&D
4367,company_investor,12212,Tomer Idan,CEO
4367,company_investor,12213,Doron Simhi,Business Development
4368,company_investor,12214,Aviram Siboni,Co-founder & CEO
4368,company_investor,12215,Amos Romano,Co-founder & VP
4368,company_investor,12216,Ilai Koren Yamai,Business Development Manager 
4369,company_investor,12217,Eddie Nevoani,Co-founder & CEO
4370,company_investor,12218,"Gideon Greenspan, Dr.",Founder & CEO
4370,company_investor,12219,Michael Rozantsev,CTO
4371,company_investor,12220,Hadar Abutbul-Oz,Founder & CEO
4371,company_investor,12221,Sharon Armon-Lotem,Founder & Head of R&D
4371,company_investor,12222,Carmit Altman,Founder& Head of Product
4372,company_investor,12223,Sam Shterenshus,President & Market Region Manager
4372,company_investor,12224,Yehuda Grosman,COO
4372,company_investor,12225,Yael Shenhav,VP HR
4369,company_investor,12226,Ofer Atzmon,Co-Founder & VP BizDev
4369,company_investor,12227,Erez Kedem,CTO
4373,company_investor,12228,Gal Benjamin Hamburger,Co-founder & CEO
4374,company_investor,853,Micha Berkuz,Founder & CEO
4374,company_investor,851,Tal Zuri,Co-founder & CFO
4374,company_investor,852,Shai Darin,Co-founder & VP Business Development
4374,company_investor,12229,Anatte Litvak,COO
4375,company_investor,12230,Oleg Berezin,Director
4375,company_investor,12231,Boris Gorelik,owner
4373,company_investor,12232,Gabriel Galerenter,Co-founder & CTO
4376,company_investor,12233,Liad Fertkov,Found & CEO
4376,company_investor,12234,Itzik Fertkov,Business Development
4377,company_investor,12235,Patrick  Stolle,CEO & President
4377,company_investor,12236,Dave Bloom,Owner & Sales & Marketing Director
4377,company_investor,12237,Anthony  Rose,Technical Associate
4378,company_investor,12238,Iftah Bratspiess,Co-founder & CEO
4379,company_investor,12239,Cyril Solal,Co-founder & CEO
4379,company_investor,12240,Elysa Kahn,Co-founder
4378,company_investor,12241,Yossi Appleboum,Co-founder & Co-CEO
4378,company_investor,11263,Bentsi Ben-Atar,Co-founder & CMO
4378,company_investor,12242,Greg  Poch,Co-founder & VP Sales
4380,company_investor,12243,Dovik Barkay,Founder & CEO
4380,company_investor,12244,Itzik Baabur,VP Marketing
4381,company_investor,12245,Victor Rosenman,Co-founder & CEO
4382,company_investor,12246,Yahav Montgomery,Co-Founder
4383,company_investor,12247,Lior  Aharoni,Co-Founder & CEO
4383,company_investor,12248,Zohar  Aharoni,Co-Founder & CTO
4383,company_investor,12249,Lior Shapsa,Co-Founder & VP R&D
4384,company_investor,12250,Abraham Safdie Kanan,CEO
4385,company_investor,12251,Elad    Schaffer,Co-founder & CEO
4381,company_investor,12252,Eyal Lanxner,Co-founder (No longer with the company)
4381,company_investor,12253,Raffy Wreschner,CFO & GM
4385,company_investor,12254,Daniel Green,Co-founder & CTO
4385,company_investor,12255,Lauren   Gumport,VP of Communications & Brand
4386,company_investor,12256,Dedi Ben-Natan,Co-founder & CEO
4386,company_investor,12257,Shiran Rachman,Co-founder & CPO
4387,company_investor,12258,Amir Yarkoni,Co-founder & CEO
4387,company_investor,12259,Libit Himy,CFO
4387,company_investor,12260,Nir  Winner,COO
